an	66
declared	1
abbreviation	1
incurious	1
nobody	8
throw	1
imagination	1
aristocratic	1
anyone	1
sum	1
forming	2
till	11
manage	1
liked	4
houses	3
couples	1
unprofitable	1
entreaty	1
directions	1
pretence	1
portraits	2
alone	10
remain	4
instances	1
keenly	1
reverted	1
thought	26
bewitching	1
engage	2
officer	1
duties	1
nature	1
conversant	1
perceived	1
pleasant	4
comparatively	1
improper	2
esq	4
pos	1
cool	1
recollections	1
became	1
stationed	1
assiduous	1
opening	1
stage	1
shock	1
prize	1
amongst	1
part	11
preferring	1
character	13
children	14
theirs	2
trifled	1
need	5
slightest	2
introduced	2
comprehensive	1
talked	6
every	30
observing	1
tables	1
patience	1
encouraged	2
disdained	1
wentworth	41
uniting	1
passing	1
nonsensical	1
account	8
session	1
hysterics	1
dignity	7
powerful	1
divide	1
later	2
chief	1
wife	10
aid	1
astonishment	2
reply	3
inhabit	1
health	7
putting	3
especially	7
weeks	4
confess	2
advise	1
several	5
merry	2
lucky	5
spoil	1
sure	17
influenced	1
joy	1
puzzling	1
walk	7
overtures	1
pianoforte	2
dab	1
letting	1
noise	1
helped	1
introduction	3
satin	1
suspected	2
idea	10
parted	1
five	1
grief	1
household	1
advertise	1
tliat	1
gifted	1
game	1
advised	1
uttered	1
town	4
neither	7
bills	1
unsuspicious	1
promoted	1
smiling	1
pacing	1
occasion	2
proof	2
rumours	1
at	140
hope	10
walls	1
quieter	1
elevated	1
rights	6
quietly	1
through	4
state	10
principal	1
inferior	5
let	9
seemingly	1
spoken	4
uses	1
great	53
devotion	1
felicity	1
kind	4
parting	2
regulations	2
added	7
soli	1
pushed	1
each	11
not	214
connected	3
housemaid	1
moderation	1
perfection	1
seems	4
described	1
unsisterly	1
july	1
declarations	1
afraid	3
dependence	1
happened	3
say	20
mentioning	2
gave	6
raising	1
roof	1
ones	1
unbending	1
sake	1
like	17
striking	1
generously	1
attach	1
felt	20
got	3
fellows	1
self-denial	1
declare	2
transplanted	1
weather	3
suspense	2
making	8
joined	1
exceeding	1
commanders	1
act	2
talents	2
gale	1
labour	1
pain	4
pardoned	2
communication	1
trash	1
forget	2
think	34
charge	1
superiority	3
times	5
everybody	3
money	4
circumstance	1
dressing	1
condescended	1
consolation	3
imagined	1
trying	5
delicate	2
spirits	15
projected	1
rejoice	1
am	35
cried	5
foolish	1
gentleman	12
preferred	1
sister	22
me	42
happily	2
extreme	1
mortgage	1
submit	1
benefit	2
warmly	2
consider	1
dine	5
casements	1
severe	3
foresaw	1
scene	2
because	9
amused	1
modest	1
quite	32
door	1
done	18
tolerably	1
maid	2
only	53
possible	14
solicitude	2
pointing	1
behaviour	2
constant	2
dwell	2
make	25
to	691
actions	1
counsel	1
join	2
acquainted	7
nervous	1
share	6
rid	1
lose	5
supplied	1
apology	2
distinction	1
retrenching	1
lying	1
law	3
landed	1
handsome	10
dreading	1
stronger	1
undoubtedly	2
passage	1
letters	5
knife	1
tenants	4
outlived	1
proceed	1
hand	5
grieved	2
liberal	1
valet	1
eyes	8
rendered	1
confirmation	1
round	3
try	1
peace	1
beg	1
induce	1
income	1
also	1
horse	1
indifferent	3
accepted	1
way	17
hands	4
admiralty	1
discourse	1
speed	1
alliance	3
accommodation	1
otherwise	2
concealing	1
summer	3
implicit	1
conceal	1
open	8
vj%%	1
eagerly	2
disapprobation	2
qualified	1
looked	4
mansion	1
ardour	3
foresight	1
affronted	1
estimate	2
feeling	4
receiving	2
f	1
known	19
fetching	1
scolding	1
hurry	1
miss	27
noble	1
regarded	1
unworthy	2
belief	1
wrote	1
heir	6
accurately	1
contended	1
prospects	1
beth	1
absolutely	1
inequality	1
settled	4
rigid	1
respectability	4
endowed	1
dined	2
romannumeral	6
servants	4
stories	1
esteemed	1
importance	6
told	10
ranked	1
domestic	3
us	8
presiding	1
composed	1
solitariness	1
evening	12
declaring	1
bore	1
observant	1
unobjectionable	1
annexed	1
sound	3
fourteen	2
impressed	1
occur	3
families	3
spend	5
hopelessness	1
admit	2
originally	1
blue	1
disgust	2
discretion	1
interference	2
attempted	1
st	3
thinking	8
unreasonably	1
province	1
supports	1
returned	4
alas	1
absurd	3
waa	1
conceited	1
widower	1
swears	1
regulating	1
croft	22
youth	9
began	9
inclined	1
fearlessness	1
want	8
toil	1
drove	2
of	698
shrubberies	2
suit	3
smile	1
success	3
proposed	3
these	18
son	7
regard	2
piejudice	1
admiration	2
unwelcome	2
top	1
reported	1
blushing	1
measures	3
exist	1
points	2
concealed	1
consent	1
fears	2
guided	1
hearing	4
see	23
step	1
consideration	3
question	6
bringing	2
begin	2
habit	4
designs	1
release	1
nosegay	1
unexceptionable	1
grey	1
things	6
disadvantage	1
came	16
happens	1
this	70
listened	4
myself	1
laugh	1
youthful	1
yet	10
bias	1
nay	2
ribbons	1
musical	1
enough	15
glowing	1
hairs	1
sailors	3
spine	1
animated	1
minute	1
easy	6
returning	1
cause	1
confirmed	1
rapid	1
hesitation	1
contracted	1
confide	1
confessing	1
inimical	1
degree	9
mark	1
endeavoured	1
quick	3
attentive	3
speaking	5
results	2
advantage	6
dead	1
teeth	1
atittle	1
powerless	1
nursing	1
uprightness	1
caution	4
cure	3
newspapers	3
promised	2
grandson	1
dances	1
name	15
silent	1
publicly	1
arrival	2
warmth	2
the	861
person	7
pleased	3
high	11
eldest	5
friends	6
perpetuated	1
intending	1
precious	2
solitude	1
alloy	1
approaching	1
forgetting	2
stevenson	1
humoured	1
without	31
pear	1
obscure	1
busy	1
gratified	1
bottom	2
seventeen	1
marys	1
learn	1
perfect	3
older	1
annual	1
appointed	1
soul	1
there	66
fact	5
hers	3
seem	2
persuading	1
compact	1
trust	1
speedily	1
handsomer	1
coarseness	1
driving	1
related	1
bloom	5
difficulties	3
reciprocal	1
answer	4
assistant	1
praise	3
adopted	1
vacancies	1
supposed	3
propernoun	114
vine	1
waker	1
unreasonableness	1
disappointments	1
hundred	2
wretched	1
showed	2
wrong	4
subjects	2
sweetness	2
bursts	1
explanation	2
vague	1
agreeable	12
is	89
coldness	1
rejoiced	4
calling	3
insufficient	1
troubles	1
stamped	1
parish	1
send	4
uncomfortable	1
hence	1
men	11
true	6
opinion	4
attending	4
duty	4
educated	1
transmitted	1
features	3
report	2
anticipated	2
visitor	1
naturally	1
impression	1
rumour	1
possessor	1
gentlemen	4
temples	1
parliaments	1
resolution	2
respect	6
use	12
agitations	1
gained	1
duplicate	1
youngest	3
house	47
enter	1
oblivion	2
business	7
society	7
prize^of	1
laid	1
gardens	2
felow	1
since	16
believe	8
ate	1
young	23
deplored	1
county	3
lasted	1
unpersuadable	1
places	2
look	10
forms	1
sent	4
flattered	1
estate	2
utter	1
circle	5
fashionable	1
livery	1
fancy	2
landlord	2
tranquillity	2
deep	1
hospitality	1
requires	1
sudden	2
fair	3
work	4
does	7
cold	2
willingly	1
ridicule	1
sell	1
finding	1
clothe	1
thousands	2
desirous	1
yourself	6
help	6
inaccessible	1
never	47
genteel	1
then	19
justified	1
remark	3
compliment	1
next	8
offensive	1
captures	1
taxes	1
lesser	2
confidence	6
cleared	1
reasonably	1
owner	1
sanguine	2
acknowledge	1
saw	7
destroyed	1
anticipate	1
prettinesses	1
friend	10
mild	1
banished	1
last	12
grove	2
fortitude	1
scarcely	4
resolving	1
total	2
stir	1
doubts	2
growing	6
delighted	5
listen	1
parties	4
six	5
unwell	4
soothe	1
depended	1
avoid	3
no	96
invite	1
cousins	1
stillborn	1
removed	4
regrets	3
inquiries	3
inquiring	1
ease	2
ashamed	1
indies	2
wanted	13
ascertain	1
good-humoured	2
labourers	1
today	3
seek	1
powers	2
knowing	2
sixteen	2
excite	1
correct	1
neat	2
unison	1
tree	1
reasoning	1
necessary	4
instance	2
convey	1
that	198
commonest	1
talking	7
reformation	2
amidst	1
feelings	17
strict	2
suitable	1
enclosed	1
always	37
residence	3
supplement	1
contained	1
suppressed	1
beyond	6
harden	1
sought	1
drive	2
itself	1
michaelmas	2
dwelling	1
cases	1
professions	2
realised	1
branches	1
light	1
resolute	1
thousand	1
yesterday	4
applicant	1
order	6
outward	1
sportsmen	1
condescend	1
mas	1
bows	1
excursions	1
contrary	1
provided	1
trusting	1
convince	2
exposed	1
filling	1
bestowed	1
appearance	4
remarkable	1
girl	4
profession	8
in	354
anew	2
material	2
days	5
country	18
tenderness	1
windows	1
precisely	1
recommended	1
breeding	2
recollect	3
pursued	2
repack	1
change	10
infected	1
fully	6
mamma	7
daily	4
governor	1
keep	6
sigh	2
friendly	2
gates	1
brilliant	1
resuming	1
why	4
addition	1
least	14
lived	5
debts	1
earliest	1
shortly	2
meetings	1
limits	1
suitably	1
contemplated	2
approach	3
zealous	1
school	3
unhappy	2
civil	2
ourselves	1
found	24
jemima	3
utmost	2
withholding	1
written	1
assurances	1
failed	2
melancholy	1
schoolmaster	1
neighbourhood	7
trunks	1
moreover	4
latter	2
old	17
distrust	2
actually	5
vexed	1
agreed	4
shabby	1
master	1
killed	1
trent	1
travelling	1
insulted	1
teach	1
memory	2
hysterical	2
widow	2
again	21
three	12
burden	1
knight	1
wretchedness	1
sakes	2
winter	3
reading	1
volume	1
fellow	6
frosts	1
too	20
oddly	1
gentle	3
their	83
observed	8
ascertaining	1
convenient	1
those	13
expense	1
unembarrassed	1
strong	10
saying	5
blooming	1
fetch	2
undue	1
everywhere	1
farmhouse	1
wherever	1
cease	2
servant	1
cared	1
by	104
wandering	1
noticed	1
throwing	1
laundry	1
else	8
usual	7
aggravation	2
clinging	1
bent	1
additional	3
rather	16
own	56
usages	1
bath	20
sit	4
strength	3
refresh	1
view	2
occupy	1
meaning	2
judgement	5
asp	6
laughing	2
pace	1
equally	1
event	3
what	44
debt	2
morning	12
has	16
forego	1
pages	1
kicking	1
prejudices	1
apt	2
allayed	1
oh	12
laying	1
voices	1
rational	1
play	1
unequal	1
cordiality	2
oppose	1
mus	2
serving	1
undesirableness	1
required	5
creature	4
catalogue	1
propose	2
seafaring	1
exchange	1
stands	1
farmer	1
loved	3
over	25
infinitely	3
repeatedly	2
object	9
betimes	1
neighbours	5
caught	1
sympathy	1
selfish	2
tastes	1
disgrace	2
rough	1
ended	5
reason	9
standard	1
affected	4
lesson	1
neighbouring	1
appointments	1
than	76
listening	2
sunk	2
connexions	2
likeness	1
safety	1
tolerable	2
deserving	3
be	237
constancy	2
spoils	1
delays	1
single	4
charming	1
folks	1
midshipmen	2
jealousy	1
nerves	3
less	5
under	10
seeking	2
amusement	2
certainly	11
unfortunate	2
her	270
manners	7
refrain	1
dress	4
singularity	1
steady	2
greater	2
former	6
cross	2
nothingness	2
four	5
fail	1
prompted	2
are	38
benevolent	1
finished	1
ready	7
retrenchments	1
contemplating	1
forward	3
confident	2
active	2
anybody	7
adopt	1
springs	1
carry	1
heaven	2
tendency	1
suggest	1
lent	2
intercourse	5
closed	1
were	113
afflicted	1
romance	1
ship	2
could	96
stood	2
impose	1
contradicted	1
altered	6
second	5
awkwardness	1
syllable	1
for	182
words	5
already	2
entertaining	1
started	1
aside	1
remained	2
claim	2
nearly	5
warm	6
grand	1
peculiar	2
strafford	1
contempt	1
clerks	1
likely	6
honourable	1
ailments	1
concluded	1
comes	1
occupation	2
unluckily	1
leave	12
inquiry	1
forgotten	1
wreck	1
apply	1
good	41
manor	1
height	1
estrangement	1
inure	1
appealed	1
checking	1
beautifier	1
convinced	2
disappointed	2
exert	1
duodecimo	1
farther	5
scheme	2
foreign	1
ideas	3
favourite	5
our	21
needs	2
hastened	2
faults	2
sequel	1
impossible	1
visitors	1
tone	3
stroll	1
crofts	11
prevents	1
correspondent	1
projecting	1
indulged	1
established	1
unprosperous	1
efficacy	1
increase	2
measure	1
disrespectfully	1
advice	2
wall	1
uneventful	1
pathetic	1
nothing	32
together	14
inconvenient	2
ti	1
period	3
list	3
information	4
ill-used	3
engaged	3
readily	1
alarm	5
happier	2
ere	2
integrity	1
hours	8
weatherbeaten	2
gallant	2
or	67
cheerfully	1
my	42
mr	54
wives	1
supposing	2
premises	1
amiable	1
dared	1
extremely	7
creatures	2
liable	1
negative	1
civility	4
vigorous	1
spent	3
whether	4
maintenance	1
foretold	1
approachable	1
seven	5
stranger	1
add	3
cottagers	1
love	8
beloved	2
short	9
books	4
truly	1
tempered	1
apples	1
spirit	1
really	7
originals	1
company	5
retrench	3
accompanying	1
feebleness	1
fifteen	1
tooth	2
parents	1
humours	1
preliminary	1
import	1
e	1
it	243
sixty	2
afterwards	14
picture	1
replaced	1
reddened	1
grace	2
admire	1
prided	1
squareness	1
certain	4
cuffs	1
offered	1
prematurely	1
amiss	2
complaint	1
wants	1
unwilling	2
attacks	1
deplorable	1
shrewd	1
sobering	1
dreamed	1
intention	2
comforts	3
as	208
roused	3
colour	1
market	1
plants	1
polished	1
offer	1
continuing	1
however	17
pleasantly	1
soldier	1
breaking	1
indulges	1
eloquent	3
gives	1
about	27
term	1
follow	4
hardly	12
d	1
digress	1
nights	1
convenience	2
difficult	4
applying	1
worth	3
affairs	2
loss	3
patiently	1
fate	1
equal	10
study	1
distinguished	1
against	5
mere	2
recent	1
friendship	2
contemptuously	1
fix	1
probably	2
attaining	1
received	10
conference	1
surprise	4
understanding	6
save	2
revive	1
occasionally	1
knocked	3
observances	1
method	2
so	111
expedited	1
them	61
include	1
removing	1
mercy	1
one	57
took	8
baronet	7
weight	2
sheriff	1
shining	1
knew	22
highest	2
lost	5
disagreement	1
publicity	1
real	7
beauty	3
obliging	1
week	5
vjj	1
find	6
giving	5
suddenness	1
anxious	5
unmanageable	2
venture	2
expedients	1
abroad	5
pressing	1
talks	1
fat	1
baldwin	4
earnest	1
rule	1
accomplishments	2
truth	1
dining	2
black	2
interest	10
led	1
ten	1
good-humour	3
able	9
excuse	2
lawyer	2
acquaintance	13
learned	2
spontaneously	1
choosing	1
disposed	4
summers	1
quit	5
following	3
ashore	2
sort	6
quiet	2
stopped	3
yoar	1
blood	2
determined	2
shyness	1
shoot	1
either	9
forbade	1
encounter	2
luck	4
headstrong	1
delusion	1
clever	1
live	4
upon	14
reductions	2
presumptive	2
appear	3
might	46
perusal	1
replying	1
seen	22
individual	1
beginning	9
admiral	31
grandmamma	1
garden	3
amuse	1
endeavour	2
merely	3
larger	1
unfeeling	4
tax	1
serious	5
companions	2
devise	1
themselves	9
disagreeable	2
indisposition	1
just	19
back	13
yours	3
ever	23
sessions	1
asking	1
small	7
travelled	1
misled	1
behind	3
ment	1
claiming	1
suffer	1
boys	3
hearts	1
gun	1
revolving	1
expose	1
gentleness	1
was	322
pursuits	2
alienations	1
cut	2
half	17
indignantly	1
thing	6
path	1
fashion	1
sc0n	1
approving	1
faces	1
flushed	1
concerns	3
ought	10
get	10
curacy	1
reach	3
insensible	1
spite	2
favour	7
occurred	3
pleasures	1
common	3
responsible	2
style	5
higher	1
understood	3
alluded	1
carpet	1
views	2
forth	1
whose	10
elegance	3
unmodernized	1
proposal	1
member	1
stuff	1
coolly	1
clouded	1
strongly	1
warmest	1
modify	1
charities	1
hall	20
acceptable	1
zeal	2
absenting	1
design	1
prospect	1
carried	2
war	2
events	2
eligible	1
complete	2
third	1
morrow	3
apparently	2
principles	2
can	32
symptom	1
steadiest	1
important	4
know	22
gratitude	5
crowded	2
t	2
have	152
strangers	2
fall	4
deserved	3
nor	7
involved	1
situation	6
getting	2
seeing	8
power	3
having	24
plans	1
dictate	2
insult	1
party	9
condescending	1
room	9
near	9
touch	2
show	2
enjoyment	4
lavish	1
dogs	2
examined	1
intervening	1
sooner	4
note	2
greatest	1
twenty-nine	1
questions	1
satisfaction	1
modern	1
inquired	3
alertness	1
miserably	1
dissuade	1
enjoy	2
limited	1
clay	17
deserted	2
heightened	1
evidently	1
secondly	2
offence	1
thirteen	6
forty	2
inviting	1
bear	5
day	18
pictures	2
abominates	1
weakness	1
paid	1
j	3
while	15
delicacy	1
command	1
expected	6
glad	11
healthy	1
moderate	1
dis	1
unconsidered	1
chance	1
countenances	1
heads	2
aloud	1
altogether	3
wit	3
soothing	1
pelisse	1
proceeding	1
sore	1
entire	1
drawing-room	4
arrived	1
guidance	1
wagons	1
resolve	1
baronetcy	1
o'clock	1
ships	2
occupied	1
deputation	1
perpetual	1
fine	6
squares	1
bad	5
indistinctness	1
phoo	2
plain	2
future	3
complexion	1
excused	2
proved	1
fire	1
faded	2
tempting	1
remarkably	2
bid	1
queen	1
indifference	6
awkward	1
still	18
worsting	1
compromising	1
lowness	1
doubt	4
