an	63
declared	7
mission	2
chef	1
sanctioned	5
nobody	3
throw	1
sub	4
emotions	1
possess	1
determinations	1
napoleon’s	4
harassed	1
support	2
heads	3
libel	1
curb	1
mouton	1
deserve	3
wine	1
aides-de-camp	3
houses	1
altogether	2
vicissitudes	3
directions	1
scouts	1
thou	1
alone	10
wear	1
remain	3
peror	1
knee	2
maintained	2
thought	22
testify	2
kind	1
colours	1
nature	3
goodness	1
enraged	1
perceived	4
pleasant	1
seems	1
recollections	1
became	10
notice	1
rare	2
perseverance	2
released	1
part	15
retain	2
preferring	2
character	12
children	4
attentively	2
treat	2
awaken	1
contradict	1
distinction	6
states	1
destitute	2
introduced	3
eagerness	1
representative	2
every	17
tyrants	2
observing	1
entire	3
tables	1
enlarged	1
charmed	1
patience	1
account	6
session	1
inspire	1
headquarters	1
dignity	4
sanction	1
later	1
st	6
wife	5
drawn	2
identified	1
humbled	1
seats	2
expatriating	1
health	2
detract	1
posterity	2
speech	2
foreigners	12
stook	1
addresses	3
especially	2
falsely	1
attribute	1
yielded	5
brave	13
gesture	2
helvetic	1
eagles	4
lucky	2
abdicated	2
clerk	1
defended	1
govern	3
hero	1
incompatible	2
arabicprice	3
that’s	1
resumed	9
restored	8
sure	3
unjust	3
joy	4
girard	3
noblest	1
territory	5
plundered	2
news	4
generals	14
lose	1
postillions	1
negotiating	1
accompanied	2
hatred	2
papers	4
improvements	1
rousseau	1
suspected	2
idea	3
consisting	1
rambled	2
bourbons	22
he	416
five	6
household	8
reprinted	1
dust	2
crimes	1
aggrandizes	1
gifted	1
deans	1
advised	2
uttered	1
courtier	2
ingeniously	1
neither	2
sees	1
pledge	2
comprehension	1
proofs	1
birthday	1
waves	1
occasion	3
models	1
at	140
hope	3
walls	2
elevated	1
quietly	1
reigned	1
finished	4
through	7
diplomacy	1
lords	1
pronounced	2
ungrateful	1
acted	1
spoken	2
bad	1
services	10
devotion	1
congratulations	2
expelled	5
diseased	1
architect	2
lighted	1
paying	1
sire	30
doubted	3
added	6
prodigal	2
each	5
loyal	1
stint	2
not	205
efforts	5
moderation	1
nullity	1
ingratitude	1
populous	1
assured	4
thronged	2
maps	1
imbecile	1
kings	9
mayors	2
afraid	6
classes	2
happened	1
say	8
portion	1
preference	1
dieu	1
tort	2
depriving	2
roof	1
confident	1
ones	1
coined	1
respecting	3
ascribed	1
sake	2
merit	2
anxieties	2
thither	1
felt	3
bridges	2
instantly	1
fellows	3
declare	2
extraneous	1
revealed	1
stroke	2
making	5
joined	2
fabulous	1
act	8
proved	5
disdainfully	1
talents	5
land	4
º	1
adjoining	1
unexpectedly	2
plot	1
teacher	1
softened	1
generosity	4
forget	3
generous	5
charge	4
triumphant	2
errors	2
superiority	1
times	8
everybody	4
money	2
cam	1
heaven	1
arrested	2
majesty	26
attempting	1
ministerial	1
empire	14
grands	1
subsequent	1
mingled	2
newly	1
espoused	1
archiepiscopal	1
tactics	1
am	21
titles	6
entrusting	2
discharge	2
catastrophes	1
evening	6
brutal	1
foolish	4
rose	1
les	3
gentleman	2
preferred	2
sister	1
musketeers	1
causing	1
reveal	1
yoke	2
extreme	2
perfect	1
amongst	1
secured	1
passions	3
benefit	4
prospect	1
badly	1
consider	5
severe	2
got	1
unexampled	1
feet	4
timid	1
because	12
pressed	1
amused	2
reproaches	2
day’s	1
suffrages	1
kill	3
abolished	7
abused	1
done	8
seduction	1
neck	1
revolution	9
ability	1
tolerably	1
embarrassing	1
reaped	1
janson	1
em	1
solicitude	1
formerly	5
virtues	1
grenadiers	5
allowances	1
carried	2
heap	2
resisted	1
fragility	1
rotten	1
constant	1
arm	2
precipitancy	1
gendarmerie	4
make	22
laurels'’	1
asylum	1
having	26
colleagues	1
repeated	2
cujas	1
acquainted	3
reinforcements	1
nervous	1
share	3
rid	1
disfiguring	1
solid	1
independence	3
need	3
lying	1
judged	2
puppets	1
law	4
stoops	1
fury	1
uninterrupted	1
landed	2
handsome	2
valued	1
laughing	1
undoubtedly	1
governed	2
passage	3
letters	10
ignorance	1
trouble	3
hand	6
scene	1
liberal	4
valet	1
telling	1
refutation	1
eyes	15
accumulated	1
objection	1
round	2
officers	23
characters	4
vouch	1
also	14
horse	1
accepted	4
way	10
agreeably	2
hands	10
terminated	1
legislative	1
alliance	1
thus	2
being	24
champ	4
east	2
open	1
carefully	1
facility	2
yielding	1
returns	1
ardour	1
foresight	1
renounced	4
crowd	6
alight	2
shed	4
known	19
reader	1
recompensing	1
corps	3
exasperated	1
échelon	1
congratulate	1
comprehend	1
dated	1
hereabout	1
wrote	5
heir	1
laughed	1
defiance	1
kinds	2
concise	1
maintain	4
settled	1
turned	6
emperor	135
endowed	1
labours	3
mul	1
obstacles	2
servants	4
esteemed	1
pledges	2
assembled	4
com	1
ranked	1
u	2
rules	2
speculations	1
us	38
equerries	1
composed	4
ignorant	2
secretary	1
watered	1
declaring	2
renown	3
chiefs	4
dayt	1
examine	1
stipulated	1
praise	2
individuals	1
constitutions	2
sound	4
homes	2
impressed	1
obsequious	1
1st	2
spend	1
reward	4
finances	2
busied	1
disguised	2
ministry	4
impetuosity	2
delay	2
quartered	1
night	8
commonly	3
leave	2
removable	1
thermidor	1
attempted	3
kindnesses	1
chief	3
ingenuous	1
prefects	4
solicited	1
imitators	1
implicate	2
returned	12
bordering	1
absurd	1
bravery	1
apartments	4
established	8
sir	1
length	8
reconcile	2
abuse	2
engraved	1
boasted	1
disguise	2
tuileries	9
deceive	1
enable	2
battalions	2
began	5
inclined	3
embarkation	1
grand	21
moments	3
of	1157
objections	1
constitution	9
wish	6
smile	3
multiplied	1
success	2
couriers	1
these	44
table	7
responsibility	1
medusa	1
must	23
irregular	1
admiration	5
shake	1
follows	1
politician	1
halls	1
measures	4
exist	4
foreigner	1
centred	1
reprehensions	1
enjoyed	4
apprehensive	1
more	37
rarely	1
appoint	1
guided	1
hearing	2
touched	1
see	20
honoured	4
rage	3
consideration	1
question	1
few	26
proscription	1
habit	2
indiscriminately	1
invade	1
concluded	1
popularity	1
happiness	11
ostensibly	1
uncertain	2
came	15
this	81
saloon	2
myself	8
rendezvous	1
pray	1
whole	9
apprehensions	5
dissipate	1
confess	1
ribbons	2
enough	4
turns	2
animated	2
interrupting	1
easy	4
defender	1
boastings	1
arbitrary	2
cause	16
despair	3
métier	1
rapid	1
pensioned	1
ostentation	1
hesitation	1
contracted	3
almost	4
completed	2
revocable	1
frenchman	4
degree	4
absorbed	1
full	4
electoral	1
songs	1
burst	3
endeavoured	3
succeed	2
declaration	3
speaking	2
results	1
recourse	1
advantage	2
progress	1
memoranda	1
decreed	3
stancy	1
combated	1
exasperations	1
institutions	6
periods	1
victories	2
sacred	3
wait	8
masters	5
personages	2
bourmont’s	1
weeks	1
newspapers	4
promised	3
ambitious	1
reins	3
name	16
weapons	2
franc	1
plunged	3
silent	1
mixed	2
tears	2
encourages	1
publicly	1
jealousy	2
arrival	6
warmth	1
the	1878
enterprise	1
person	18
talma	1
high	2
friends	5
solicitation	1
aide-de-camp	3
frankness	3
positively	2
adulation	2
entreaties	1
ill-treated	1
nething	1
purity	2
precious	1
protect	2
discontent	2
solitude	1
let	11
sleeps	1
approaching	3
scars	1
usurper	1
copy	1
perfection	1
reestablishment	3
facilitate	1
ravaged	1
without	35
presence	6
pen	2
verified	1
humiliations	1
reviewed	3
bottom	2
triumph	4
seventeen	1
appreciate	1
guardroom	1
major-general	4
appointed	6
bedchamber	3
soul	3
titude	1
fact	8
negotiations	1
modified	1
hear	4
domine	1
attitude	1
ranks	4
compact	1
objects	4
resolves	2
extermination	1
confused	1
tyrant	1
establish	1
rendering	2
related	2
compensated	1
belief	1
distinguishing	1
forest	2
qualities	1
blush	1
vow	1
tales	1
adopted	1
arrest	1
regem	1
supposed	6
served	2
lives	2
broke	2
propernoun	97
policy	1
embraced	6
voluntary	3
hundred	8
step	8
showed	4
boatman	1
wrong	3
subjects	4
sweetness	1
falsehood	1
courtiers	5
seduce	1
two	14
ornament	1
communication	1
curiosity	1
conspiracies	1
pieces	1
pleased	5
perpetuity	1
traced	3
vague	1
agreeable	2
rude	1
solely	2
grandeur	1
compulsive	1
descendants	1
tout	1
lovely	1
troubles	2
naked	1
disposed	3
ingenious	1
men	29
movements	1
accompany	1
precision	2
saulnier	1
true	5
opinion	8
vulgar	1
noise	3
duty	10
educated	1
army	24
rings	2
features	1
limit	1
report	3
independently	1
dictated	6
harshness	3
formally	2
naturally	1
impression	2
forgot	1
attainted	1
gentlemen	2
fondness	1
purchasers	1
resolution	1
respect	8
use	1
repair	5
carriage	1
gained	1
antiquated	1
realised	1
intended	4
enchanted	1
lady	1
confer	3
society	1
betrayed	1
gardens	1
since	13
believe	12
young	5
chi	1
actual	1
outlawed	1
corrupt	1
places	1
haughtiness	1
look	2
enemy	3
deliverer	2
transmitted	1
flattered	1
tlemen	1
utter	1
revision	1
retired	3
oratory	1
deputies	2
glory	20
fancy	1
tranquillity	5
majority	2
shame	1
complaint	1
requires	2
protection	2
sudden	1
earth	1
does	4
cold	1
effect	4
refusals	1
her	26
battle	4
thousands	1
that	330
desirous	8
solemn	2
cooperate	1
disgusts	1
help	1
supplied	1
never	35
promulgation	1
green	2
tri	1
accept	3
then	14
awaiting	1
experienced	1
freed	1
compliment	2
gravity	1
trembles	1
inserted	2
offensive	1
scheme	1
favourite	2
eliminated	1
glorious	2
confidence	12
grievance	1
acknowledge	2
aggression	1
saw	6
hopes	2
destroyed	2
reality	1
announce	1
truly	3
banished	1
last	10
capital	9
comme	1
pointed	1
ség	1
rested	1
scarcely	8
stir	1
defence	2
diverse	1
dispatches	3
uniform	1
recurred	2
vengeance	1
parties	2
recalled	4
emigrant	1
unfortunately	1
six	3
memorial	1
derive	1
effective	1
avoid	4
no	85
starve	1
curious	2
metamorphosed	1
removed	4
collar	1
miraculous	1
pretend	2
frightfully	1
homage	3
repose	1
foresaw	1
departed	2
wanted	1
thanked	1
temporary	1
ascertain	1
napoleon	5
hall	1
spread	2
powers	5
danger	4
excite	5
lieutenant-general	1
boils	1
singing	1
acquire	1
promoted	1
precaution	1
maxim	1
public	20
attorney-general	1
persisted	2
empress	8
asleep	1
retarded	1
vivacity	2
confounded	1
constituent	1
seducing	2
illusions	1
ordinance	1
assigned	1
january	1
feelings	2
strict	1
wellborn	1
emanations	1
awoke	1
always	13
inhabitants	2
nations	8
contained	4
sought	4
drive	1
welfare	1
itself	12
justifying	1
despoiled	1
minister	12
marshal	25
avalon	3
extensive	1
cases	1
place	19
expanded	1
displays	2
indemnifications	1
impartiality	1
king	44
thousand	7
yesterday	1
approved	1
order	15
house	2
particularly	5
assent	2
francs	3
orator	1
dissimulation	1
reports	3
credulous	1
dowagers	2
contrary	5
fund	1
enemy’s	1
chancellor	4
convince	2
bestowed	5
appearance	3
remarkable	2
devotedly	1
audience	3
profession	2
simply	2
anew	6
armies	8
obedience	3
answers	4
religious	1
feudal	6
trifles	1
tender	1
country	30
tenderness	2
windows	1
spill	1
recommended	1
reserve	1
madame	4
recollect	1
ascended	1
reconquered	1
pursued	1
laid	7
fatigues	1
paved	1
state	22
change	3
saluted	2
daily	2
polite	1
governor	2
heroes	1
keep	5
ven	1
spectacle	1
friendly	1
inferior	1
assist	1
rigours	1
masterpiece	1
escaped	7
displeasing	1
employ	2
parchment	1
resuming	1
fidelity	7
addition	1
least	6
lived	1
deserter	1
debts	3
earliest	2
recompensed	2
portrait	1
subalterns	1
counts	2
limits	2
gracefulness	1
contemplated	1
agents	2
s	2
school	2
unhappy	5
arts	1
civil	11
devoted	3
found	22
variance	1
savoured	1
fifty	2
inimitable	1
inflexible	2
raison	1
involuntary	1
senators	1
written	2
ask	1
failed	1
besieged	3
characteristics	1
destined	4
incapacity	2
forbidden	1
petits	1
municipal	6
latter	1
old	12
acquaint	1
deterred	1
actually	2
military	13
agreed	1
mourning	2
master	3
mistrust	1
king’s	1
finger	1
metz	1
battalion	2
interpose	1
contract	2
negligent	1
road	5
again	10
sceptre	2
proposed	1
pertained	1
august	3
reading	1
will	76
fellow	1
too	17
matured	1
gentle	1
their	115
combat	1
obstruction	1
monarchy	3
ct	1
those	49
pacific	1
impel	1
low	1
strong	2
alighted	3
saying	3
môlé	5
festivity	2
urgent	1
indebted	2
married	1
restoration	2
sight	3
cease	3
editor	1
scolded	1
proclaim	1
degenerated	1
assassinating	1
by	147
disquietudes	1
functionaries	3
like	14
partly	1
ours	4
noticed	1
habits	1
intentions	6
conjectured	1
else	1
usual	3
liberty	21
accustomed	2
emissaries	3
dismissed	4
dead	1
insensible	2
refuge	1
fontainbleau	8
duchess	4
dismiss	1
suitableness	1
porto	3
demurred	1
sacrificed	1
strength	7
ground	1
view	3
fatalist	1
republic	5
renunciation	1
judgement	2
reaction	1
couch	1
palace	10
equally	6
event	1
intendant	1
what	50
harangue	3
considering	4
marmont	1
morning	5
personally	2
harder	1
prepare	1
stone	2
superintended	1
inseparable	1
asserted	3
prejudices	1
o	1
above	4
retard	1
fifteen	4
alive	2
lackeys	1
blind	1
stability	1
clothing	1
resolved	5
eleven	1
submission	2
assassins	1
oppose	2
says	2
warehouses	1
successor	1
ordinary	3
deprived	1
indisputable	1
creature	1
went	6
royalist	3
clue	1
felicitations	2
severity	1
diplomatic	1
lay	1
lifted	1
bloodshed	1
recent	1
object	11
write	7
gou	1
endeavours	2
prussians	1
issue	3
disgrace	7
ended	3
reason	7
offended	1
faut	1
lesson	2
refuted	1
shared	3
greatness	2
appointments	1
applause	2
than	19
marvels	1
listening	1
connexions	1
memorials	1
warlike	1
peaceable	1
safety	2
affecting	2
quitted	6
be	139
correcting	1
veneration	1
contributions	1
flattering	2
surrendered	1
single	11
charming	1
preceded	4
express	3
execution	1
coin	1
strangest	1
out	23
regiment	5
excesses	1
under	14
enthusiastic	1
enchain	1
affected	4
seeking	1
same	20
unfortunate	5
hast	1
manners	7
domains	3
choose	1
universal	1
calumnies	1
dress	1
turenne	1
madam	1
greater	2
bonaparte	3
former	6
cross	2
auspices	1
four	4
austerlitz	1
sign	2
towers	1
courtesy	1
rights	20
battles	1
ready	3
loving	1
infringement	1
legitimacy	3
presentative	1
in	309
assassination	1
issued	1
expressed	4
adopt	1
propriety	1
carry	3
impatience	4
secret	8
closed	2
were	108
modest	1
voluntarily	1
loaded	1
disgusted	2
implacable	1
allayed	1
could	33
visit	2
sides	1
stood	1
officiousness	1
reduced	1
owes	1
intoxication	2
second	4
revised	1
for	153
words	16
already	13
arrangement	1
bestirring	1
adored	2
aside	4
remained	2
claim	1
gauls	1
tired	2
nearly	4
presaged	1
inform	2
want	5
uneasy	2
pains	1
son	9
contempt	1
obstinate	2
honourable	3
joke	1
comes	1
amnestied	1
rung	2
hastened	1
stock	1
next	10
forgotten	4
fresh	4
collecting	1
to	867
play	2
raised	6
infallibly	1
good	21
filled	1
caress	1
weigh	1
library	1
bel	1
execrable	1
gain	2
convinced	2
disappointed	1
possession	3
count	16
price	3
infernal	1
flight	3
pass	2
ideas	5
heartily	1
confined	1
base	2
transports	2
incense	1
our	79
sworn	7
waste	1
business	8
faults	3
impossible	3
adherents	1
shot	1
tone	2
paoli	1
inaccessible	1
honourably	1
emigrated	2
concerned	1
nesses	1
desired	1
measure	1
conquering	1
rigid	1
advice	2
firm	1
government	27
nothing	18
together	4
duke	31
fancied	1
disputed	1
suppressed	3
period	5
obtained	4
allow	2
anarchy	4
engaged	3
inculpable	1
il	2
readily	4
replaced	1
treasury	2
integrity	1
thence	1
hours	4
interesting	1
or	60
despotisms	1
superstitious	1
list	1
georges	1
wives	1
amiable	2
dared	3
majesty’s	1
coun	1
d’artois	2
liable	1
deciding	1
remember	3
spent	2
whether	8
maintenance	1
grenoble	5
prudence	3
departure	5
stranger	2
add	1
raoul	1
shackled	1
love	15
labour	1
beloved	4
detested	1
short	2
faithfully	1
officer	7
dressed	1
friend	1
transported	1
spirit	5
publication	1
enabled	1
company	2
insurrection	2
patriotic	1
feebleness	1
postboy	1
royalty	2
rival	1
hears	1
farther	3
importance	3
afterwards	3
fully	1
guide	2
crisis	2
grace	2
admire	1
supposing	1
certain	6
citizen	3
confessed	3
ammunition	1
offered	4
countess	1
instructions	2
invested	2
puted	1
bands	1
disgust	1
stifling	1
deplorable	1
polished	1
inconstancy	1
burdens	1
as	130
royal	12
sellers	1
fulfilling	1
portfolio	3
neighbouring	1
herself	2
intention	6
auxerre	4
offer	2
proceedings	1
camp	2
perceive	4
however	11
thwart	1
esteeming	1
addressed	1
monarch	5
gives	3
innocent	1
endeavour	1
follow	5
companions	2
stepped	1
hussars	5
difficult	5
changes	2
participated	1
towards	3
obligations	2
unanimously	1
fate	1
study	2
against	17
mortals	2
descended	1
have	178
fix	1
probably	2
conducting	1
received	14
captious	1
sullied	1
weakness	5
understanding	3
revive	1
knocked	1
consolation	1
so	53
obligation	1
galloped	1
perjury	1
accomplished	1
coal	1
take	17
executing	1
unworthy	2
dominion	1
annoying	1
common-law	1
met	5
lustre	2
resplendent	1
knew	11
lost	3
real	5
lulled	1
takes	1
beauty	3
leaving	1
artillery	1
mankind	1
mentioned	2
find	7
giving	7
suddenness	1
un	2
ear	1
venture	1
ruined	2
irresolute	1
pressing	3
commanding	1
figure	1
dynasty	3
immoveable	1
voucher	1
spy	2
thing.o	1
worthy	7
heels	2
truth	7
interior	1
nobleness	1
fealty	1
durable	1
colonel	2
poitou	1
subterfuges	1
rolling	1
attempt	2
ten	1
due	2
able	2
impulse	2
impatiently	1
consulship	2
kneel	1
learned	8
orphans	2
nominations	1
quit	7
following	6
forgetting	1
sort	1
quiet	2
buried	1
unanimity	1
funereal	1
stopped	3
oult	1
confederation	1
d'artois	1
disturb	1
determined	3
either	3
cities	2
undertaking	1
ventured	1
8th	1
madman	1
terms	3
live	6
upon	13
infringed	1
spitten	1
remembered	1
appear	6
might	18
impress	1
minutely	1
remonstrance	1
ensure	1
seen	8
theatre	1
forbid	1
conciliate	1
convicted	1
political	7
murderers	1
destruction	2
marched	3
circumstantial	1
vicenza	6
triumphs	2
ministers	13
rallying	1
le	6
sovereigns	3
alienate	1
dancing	1
timed	2
cassation	3
merely	7
ugly	1
esteem	4
unfeeling	1
serious	2
after	27
councils	1
themselves	23
just	10
back	6
censors	1
ever	16
decorations	2
reflection	2
small	2
prerogatives	1
writings	1
fickleness	1
extraordinarily	1
proclamations	4
misled	1
long	14
vexation	1
lieutenants	2
suffer	5
hearts	1
gun	1
submit	2
was	250
mindedness	1
endeavouring	2
eternal	2
cut	1
half	2
thing	1
raise	2
path	2
retreating	1
escort	1
imperial	18
frenzy	1
ought	13
purer	1
boots	1
petticoats	1
predict	1
expressing	2
frantic	1
exercised	2
scandal	1
reach	2
expel	2
spite	3
favour	6
disapproved	1
occurred	1
common	5
responsible	1
style	2
higher	1
labe	1
oaths	3
estates	2
understood	1
alluded	1
think	20
courbe	2
lodge	1
presumed	1
angry	1
unimportant	1
whose	7
elegance	3
fomented	1
inspiring	1
burnt	1
successfully	1
comer	1
strongly	2
y	2
case	4
sales	2
asserts	1
cynicism	1
coalitions	1
neglect	2
zeal	2
suggestions	1
comrades	1
che	3
ordered	12
design	4
annulling	1
divine	1
unacquainted	1
castle	1
father	3
equality	2
deluge	1
hitherto	3
chair	2
applauded	1
events	10
cyr	1
misunderstood	1
complete	1
third	3
behaved	1
resounded	1
frontiers	2
garments	1
apparently	1
attention	2
administrative	2
can	12
important	4
know	24
gratitude	5
crowded	2
t	2
immediately	12
strangers	5
fall	2
chambers	2
wrongs	1
nor	2
multiplicity	1
positive	1
representatives	4
absolved	1
direct	1
gallantry	1
hospitals	2
seeing	1
power	13
spot	2
reappointed	1
plans	1
holy	2
rapidly	2
party	4
door	2
inviolable	1
room	1
tribes	1
conferences	1
near	5
touch	2
actions	2
created	5
predilection	3
correspondence	6
noon	2
gen	1
voted	1
blockheads	1
examined	4
insisted	2
statements	1
sooner	3
set	16
greatest	6
necessary	19
commenced	1
pretensions	1
consulting	1
satisfaction	5
bayard	1
modern	1
distorted	1
man	17
enjoy	2
source	3
mattresses	1
senate	1
continue	3
move	1
feeble	2
tribunals	5
tois	1
covered	5
convene	1
forty	4
insurgent	1
timidly	1
fail	4
bear	1
day	28
pictures	1
pamphlets	1
contemporaries	1
caricatures	1
paid	6
while	5
command	15
continues	1
frontier	2
glad	3
serve	2
baroness	1
procureur	1
annul	1
dis	1
altered	2
nickname	1
foremost	2
wit	2
bassano	8
fright	1
throne	28
enlightened	2
initiated	1
fifth	1
clearly	2
arrived	6
indefatigable	2
distinguishes	2
guarantied	1
licentiousness	1
wagons	1
o'clock	3
interrogated	1
con	1
otranto	2
occupied	5
perpetual	2
fine	7
knocking	1
helm	2
motto	1
emulation	1
essonne	2
proclaiming	1
plain	1
future	6
peril	1
frequently	10
prince	18
sensibility	1
readiness	1
conversed	1
