ears	1
apoſtle	1
hire	1
cherry	1
element	1
ſearch	3
ſeemed	6
follow	1
lie	1
accuſations	1
late	7
quakers	3
pulling	1
trouble	2
oz	1
purpoſe	8
impoſe	1
port	4
produced	2
inquiry	3
extremely	4
warned	1
ſeek	4
here	32
clination	1
blackwoman	1
witneſs	1
wach	1
unwelcome	1
hereabouts	1
accompliſhed	1
flame	2
gun	1
called	17
mate	17
eruption	1
ſuſ	1
fight	11
new	25
ſhortened	1
acknowledged	1
chieftian	1
coming	2
longer	8
therefore	22
ſlavery	2
february	3
u	4
winged	1
transfixed	1
neighbour	1
conſtables	1
if	37
ſecting	1
belonged	2
weſt	14
preſence	1
excited	1
patrol	1
frequently	5
failing	1
ſtorm	1
bene	1
dy	1
dreſs	2
turks	3
arabic4digit	17
zºº	5
remark	1
live	2
full	10
made	44
ap	4
titude	2
mall	2
return	5
pers	1
unavoidably	1
culous	1
gered	1
graves	1
cuſtoms	1
lanthorn	2
buy	1
reviſit	1
charged	2
decline	1
kitts	1
diſperſed	1
than	32
notwithſtanding	1
ceremony	3
women	1
ut	1
creole	2
impreſſion	3
ſea	21
harm	3
t	13
apparatus	1
toſs	1
put	13
his	91
errand	1
rice	1
market	2
with	218
declare	1
ofthem	1
con	12
marble	1
‘the	1
avery	1
bahamah	1
dutchman	1
patrons	1
dreſſing	3
nailed	3
diſcharge	2
fair	6
wilkins	1
grows	1
committed	1
tify	1
killed	1
cially	1
relieved	1
intirely	1
ſainted	1
pons	1
burial	2
itſelf	3
except	3
barrel	1
meet	7
noble	3
wear	1
thirteen	1
backwards	1
delays	1
unbroken	1
can	2
fever	1
do	19
gain	1
job	3
well	41
waters	1
ſprinkling	1
ºz	2
more	56
foretop	1
drowning	2
plenty	4
fit	2
ſter	1
ſtrangely	1
miſſion	1
ſqueezed	1
arrives	3
purified	1
blazed	1
affect	1
weakened	1
coffin	1
cutlaſſes	1
creator	1
the	1092
eminent	1
dragging	1
nearer	2
demanded	1
diſtilled	1
few	9
uſual	7
thor	1
did	50
prevailed	1
countries	1
weredaſhing	1
hand	9
pelation	1
though	22
now	41
calling	2
fame	2
fine	4
believe	10
id	1
jeſties	1
affa–	1
numerous	2
tall	1
hoſpitality	1
rate	2
liver	1
overjoyed	2
roſe	2
ſur	1
redreſſed	1
woman	6
making	5
walked	2
nºw	1
back	7
helping	1
prayers	2
ſtrong	2
muſt	16
ſtop	1
ſmart	1
impracticability	1
ſeldom	1
ſhort	8
moment	6
ſhortly	1
preference	1
ſhoals	3
fins	1
home	1
kinds	2
º/	1
whales	2
wentimme	1
friendſhip	3
neverſeen	1
contrary	3
gaged	1
founded	1
dertaking	1
illuminated	1
noured	1
fact	1
bed	5
barter	1
ſtaked	1
aſhes	1
clouds	1
dejection	3
beſet	3
ſhould	38
carrying	2
ºney.’	1
liber	1
recover	3
ſhipping	1
turkies	1
‘theſe	1
cuſtomers	1
operas	1
tiful	2
get	37
longed	2
deſpair	2
determined	7
retard	1
tell	1
very	110
afterwards	10
procured	2
appealed	1
meeting	5
lodious	1
vaſa	5
arrived	23
embark	1
cold	1
leſs	8
mainder	1
fixteen	1
won’t	1
beau	2
martinico	5
tree	1
ers	1
money	29
hitherto	2
puncheon	2
off	23
drank	2
getſafethis	1
worn	2
fire	7
frequent	1
cutting	1
fo	2
usa	1
ſpeechleſs	1
companion	1
wreck	1
ſleepy	1
granting	1
recompenſe	1
tempted	1
ſpeedy	1
dif	2
voyage	27
help	15
blue	1
on	209
attempts	1
cameaway	1
wiſe	2
ble	1
reach	1
profeſſion	1
pretty	4
asthey	1
either	3
horn	2
day	36
y	2
sail	1
wet	1
hourly	2
bent	1
kidnapping	1
doned	1
cabin	3
pirates	1
feltjoy	1
alas	4
piteous	1
inducement	1
eternity	4
principally	1
like	23
oppreſſions	1
expended	1
although	8
igno	1
indebted	1
ks	1
motionleſs	1
treaties	1
attending	1
inhoſ	1
uneaſineſs	1
villainous	1
thanked	8
cerned	1
overſetting	1
row	1
mewhat	1
ſeven	11
integrity	1
man’s	2
doćtor	1
cure	1
preſents	3
greſs	1
eternal	2
large	18
ºf	6
briny	1
becarried	1
from	94
oath	2
improvemy	1
deceaſed	2
menatºmpf	1
hereby	1
weary	2
quitted	1
ſome	88
conſulted	1
greeks	2
declined	4
ſuffer	2
hawſer	2
perplexity	1
revenge	1
flowing	1
repeated	1
printed	1
stockdale	1
ſupply	1
mandate	1
reduced	2
diligence	1
exertion	1
enfranchiſe	1
number	7
ſteered	4
hereof	1
impreſſed	2
guinea	1
gratify	2
including	1
faith	3
pleaſant	3
hogſhead	1
bound	2
aſked	16
ſlept	1
oppreſſed	2
acts	2
ceptors	1
careful	3
door	1
viſed	2
excel	1
obeiſance	1
ſix	6
office	3
expedition	1
ftables	1
lamb	1
mºſler	1
gages	1
not	159
thirſt	1
blew	1
to	716
forced	1
law	6
royal	1
dint	1
aged	1
ill	8
relax	1
creek	1
ance	2
merchant	3
thisman	1
piety	1
pure	1
whoſe	8
adieu	5
emancipated	1
minutes	3
uneaſy	1
offered	2
vir	1
perty	1
anxi	1
wondering	1
conſtable	1
march	1
ridiculous	1
torture	1
rea	1
revengeful	1
pay	5
churchyards	1
luckily	4
ſtreet	1
ruffian	1
within	9
thought	35
about	48
thread	1
delivering	2
adviſed	3
dible	1
lim	1
ones	2
inquired	1
foul	1
horſe	2
wonder	2
yet	8
ſkill	1
uſeleſs	2
party	1
begin	1
ſpecimen	1
grampus	1
ſcience	1
ſuffering	1
immediately	26
mild	2
ſeparated	1
in	425
tried	3
faithful	2
‘a	1
blended	1
two	29
remainder	3
accepts	1
emancipate	1
twenty	4
ſenſes	3
expreſſed	3
obey	1
rouſed	1
profitable	1
war	2
ſhameful	1
bleſfing	1
fuch	1
turn	3
‘behaved	1
henſion	1
rendered	1
other	44
dominion	2
incidents	1
circumference	1
dared	1
world	6
expreſſion	1
ſatisfaction	1
touched	2
ſamiſhed	1
ment	5
aloof	1
mountains	1
advertiſing	2
officiates	1
hardſhips	1
ungratified	1
*/º	1
flattering	1
fallen	1
greattaſte	1
punt	6
reflect	2
alarm	1
vic	1
frightened	2
make	17
toil	1
faithfully	1
mine	4
receive	1
exaſperated	2
ſpells	1
tleman	1
diſcharged	5
inſtruments	1
dreadful	5
aft	1
requeſts	1
um	1
order	12
work	11
concern	1
even	13
aéta	1
conſequence	3
why	5
enable	1
ouſly	2
dead	11
petition	1
weleſt	1
during	15
aſtoniſhed	4
dreſſed	1
dies	2
terror	3
ſulted	1
fatal	1
was	359
drunk	3
tween	1
played	1
ſhaped	1
rogue	1
latter	1
ememy	1
forgiveneſs	1
bay	1
cool	1
navigate	1
exhauſted	1
climate	2
ſaluted	1
ſurpriſed	7
current	3
proceedin	1
abuſed	1
benefactor	1
complaint	1
claims	1
owners	1
fºr	1
aſleep	1
har	1
herloading	1
ſouthward	1
ſooner	1
ſoil	1
torn	1
ſhillings	1
drinking	2
tor	1
delight	2
fell	3
aſk	1
refined	1
fruitleſ	1
upwards	1
encouragement	1
giving	4
‘dom	1
gladdening	1
curioſity	5
friend	8
jews	1
together	6
ſwearers	1
matters	3
miſe	2
forepart	1
howling	1
reprieve	2
beans	1
ſingular	2
‘no	1
exquiſitejoy	1
shetland	1
m	2
ſmote	1
view	1
embracing	1
sabbath	1
secretary	1
traffic	2
hired	4
ſeal	1
barbadoes	1
honeſt	4
our	146
devotion	1
wizzards	1
annum	1
changed	2
mit	1
height	2
humane	1
roving	1
mont	4
anxiety	1
prove	1
mor	1
overboard	1
chra	1
bold	1
created	1
diſagreeable	1
elegant	2
over	16
ſhallbeg	1
abounds	1
conceal	1
began	25
geor	1
ſaint	1
arrive	2
cumſtance	1
conducting	2
experi	1
septem	1
three	19
demands	1
nevis	1
pump	2
dryly	1
clap	2
repining	1
deeply	1
ancies	1
hohad	1
immediate	1
oars	1
tender	2
agree	2
preſſes	1
admittance	1
ruin	1
benumbed	1
dread	1
news	1
miſs	3
ner	2
ſometimes	4
preached	2
expences	1
tobacco	1
ſickly	3
burning	2
uncommonly	1
io	3
diſ	5
gentlemen	3
blaſphemers	1
thouſand	1
grace	1
lodgings	2
w	4
beach	3
van	1
chanced	1
taſte	1
manumiſſion	5
cent	1
us	79
agreement	1
barren	1
conſternation	1
pale	1
between	4
morant	1
ſometime	3
nity	1
car	1
named	4
hour	5
trees	2
ſincere	1
plorable	1
throughout	1
pipes	1
things	18
barrier	1
expreſs	3
led	1
ſiderable	1
cleven	1
tention	1
paſs	4
behaviour	1
amount	3
feathers	1
ſaw	31
ventured	1
affair	1
ſignit	1
quarters	1
lime	1
attacked	1
piece	4
buildings	1
fre	1
perſeverance	1
unſpeakablejoy	1
gradually	1
growing	2
lighted	1
voice	2
ſeventy	1
termined	1
pily	1
came	32
ſwore	6
neareſt	1
ſlaves	14
old	12
pain	3
improbable	1
cir	1
tempered	1
ef	1
gotto	1
fruits	2
bade	4
gaol	1
having	36
4./	1
diſcerning	1
plainly	1
ſir	1
ring	1
rejoiced	1
teach	2
bahama	4
ſtant	2
employ–	2
of	590
camels	1
ſtrain	1
diſſatis	1
ſtantly	1
ſaving	1
alligation	1
dition	1
ſurf	1
poſe	1
part	11
toſſed	1
ſumed	1
neceſſity	5
heed	1
ſmaller	2
she	4
poor	6
mego	1
dealings	1
chºº	1
eden	1
grew	2
helpleſs	1
exert	1
exprefing	1
ſuc	1
fe	1
pumps	2
uſed	18
falleth	1
ended	3
terrible	1
edified	1
extaſy	1
manage	1
don	2
impoſſible	1
diligent	1
no	51
town	16
hamer	1
hº	1
ferers	1
maſter	37
bond	1
bears	1
vaſt	2
powder	2
holidays	1
life	16
daſhing	1
wiſh	5
gale	3
religion	1
expected	5
franks	1
candle	2
turkey/ºp	1
wiſhed	10
penny	1
‘come	1
ſeas	6
phia	1
edus	1
preſſing	2
phipps	2
feet	5
ſmoke	1
ſawed	1
ſubſtance	1
cattle	1
ſmothered	1
land	7
declared	1
admit	1
laboured	1
invention	1
ere	2
ſandy	1
compre	1
loſſes	1
bait	1
ſkins	1
ſick	1
gained	1
ba	1
favour	1
find	10
regained	1
eighteen	2
ſhattered	1
bad	5
goal	1
heardus	1
dr	2
dred	1
completed	1
dom	2
able	21
park	1
avoid	1
behavi	1
perform	4
ſeen	10
amend	1
inventions	2
repeal	1
narrow	1
myſelf	25
ſugar	3
ſoundly	1
ferent	2
litely	1
ſhall	5
henever	1
chor	1
mands	1
uttered	1
kind	20
diſappointment	1
threat	1
locks	1
taken	8
people	42
judge	3
ſhorten	1
ſwept	1
acquainted	2
wind	10
mity	1
departure	1
learn	1
p	13
per	5
fice	1
public	1
cruelty	2
hundreds	1
wo	1
too	6
rog	1
alternative	3
ſhewed	2
ſhelter	2
eyes	6
year	10
we	355
lo	1
wer	1
houſes	2
wrcck	1
ordered	1
ſervations	1
nute	1
ladies	3
direct	2
corps	1
regular	1
navigating	1
men	18
top	2
toiled	2
volent	1
gunpowder	1
round	4
ſtranger	1
watt	1
đr	1
ſilver	1
waittill	1
mangled	2
‘let	2
tunate	1
ho	2
intend	1
viſit	1
gence	1
cargo	13
provo	1
indeed	8
eigh	1
beginning	1
caught	4
reſult	1
path	1
monſters	1
globe	1
ſo	81
drop	1
mi	1
allowed	3
remaining	1
ty	1
unable	3
milder	1
ſpoke	1
procure	3
filk	1
punch	2
ſight	1
ſaved	6
whole	9
bank	2
near	24
matter	2
ftrange	1
puppy	1
adorned	1
tual	1
rocks	7
mounted	1
lodge	2
quar	2
tail	1
vidence	1
opened	3
excuſe	1
experiments	1
trifling	1
hazard	2
ſpirits	3
race	3
unutterable	1
elfectually	1
trial	1
inſomuch	2
ſay	8
looks	1
twice	1
inſiſting	1
remembered	1
ſhops	1
placed	1
falſe	1
future	1
value	1
unto	3
mentable	1
otherarticles	1
imagination	1
treatment	2
cargohere	1
bought	10
ſhip	44
leaving	3
proceſſion	1
ourſelvestents	1
ſtamp	1
ſoul	5
breakfaſt	1
dejected	2
worthy	7
hooks	1
reprimanded	1
worſt	2
african	3
ud	1
tomake	1
promiſes	3
leather	2
lapped	1
complying	2
preſſion	1
unexpected	1
cluſter	1
returns	1
gladdened	1
nights	2
hurting	1
arriv	2
ſame	26
ſufficient	2
panic	1
i	722
give	7
inhabited	1
patch	1
abundance	1
entreaties	4
peace	1
forth	2
ſtopt	1
bu	2
handkerchief	1
–all	1
andſwore	1
ſtores	1
able-bodied	1
under	10
ſeeking	1
article	1
port–not	1
excellent	2
recommend	1
intentions	1
returned	5
rather	1
plentiful	2
liked	4
liberty	3
ludicrous	1
man	51
directing	1
ſudden	4
entered	3
deal	14
tranſations	1
ſen	1
antigua	1
spring	1
will	12
veſſel’s	1
extremity	1
dying	1
curious	3
aſhore	6
reached	3
wea	1
roughly	1
pond	3
faction	1
ear	1
univerſally	1
magnificent	1
mined	3
street	1
st	11
treſſing	1
ſignals	1
bonfires	1
ſaying	1
te	1
tricks	3
drawing	1
go	46
amidſt	2
lemon	1
rum	5
thirty	6
diſtillery	1
air	2
conſequences	1
tight	1
lated	1
happineſs	1
aukward	1
perhaps	3
taught	1
followed	1
ged	1
far	5
wharf	1
puzzled	1
correctneſs	1
‘i	2
arrival	2
glad	3
cannibals	2
lieve	1
parti	2
ole	1
tended	1
calm	1
priſe	2
maſts	1
mentioned	1
guineas	3
formerly	1
ſtick	1
holy	4
thirty-two	1
jected	1
funk	1
cleared	1
mammon	1
appear	2
abſolute	1
ſºft	1
catching	1
ſtone	1
remarkable	1
toward	1
let	8
tures	2
deliver	5
ſyllable	1
wak	1
thing	5
proceſs	1
expert	1
thinking	5
ſurpriſing	1
fur	2
haymarket	1
caravans	2
hold	2
flew	2
one	67
earned	3
ſtag	1
earn	1
inſults	1
your	2
reliſhed	1
wanted	10
wretches	1
author–he	1
eight	4
hon	1
peopled	1
continued	6
gladneſs	2
embarraſſed	1
noted	1
into	23
overtaken	2
eagerly	1
cluſion	1
inexpreſſible	2
ſiorºn	1
it?’	1
ſºa	1
first	1
negligence	1
council	1
breath	1
laden	3
events	2
maſ	1
ſweating	1
revealed	1
extremities	1
nine	6
dear	1
ſeeing	7
before	39
ourſelves	2
vannah	1
dence	2
penalties	1
ſixty	1
advertiſemyſelf	1
permit	1
care	6
ſecretly	1
z	8
mend	1
b	6
that	236
pitol	1
tierce	2
getting	4
king	13
locuſts	1
applied	3
preſs	1
devolved	1
greatly	4
turned	3
doºr	1
ſchemes	4
againſt	11
quiſhed	2
latitude	2
ready	6
exceed	2
attention	4
tomy	1
ſtay	9
methods	1
abſence	5
appearance	5
iran	1
want	7
ſented	1
burnt	2
ſign	3
aſſiduity	1
windows	1
ſtory	1
utmoſt	1
ruſians	1
threatened	3
geſs	1
fright	1
fort	1
know	7
ſail	19
divines	1
till	23
likewiſe	3
ſervice	8
manner	24
readers	1
accoſted	2
multitude	1
daily	3
moſt	17
tue	1
ſecreted	1
frce	1
ed	10
humour	1
arrative	1
ſingle	2
ſurprized	1
ter	2
touch	2
ſtir	1
begged	5
weparted	1
circumſtance	4
deſtined	1
lemons	1
phillips	2
various	2
laity	1
knowledge	1
utter	1
pitable	1
ſcene	5
almoſt	7
repaired	1
preceding	1
still	1
enters	1
dwell	1
treat	1
ſung	1
ſtars	1
by	85
leaſt	5
requeſted	2
liking	3
pleaſed	8
intent	1
anchors	1
treaſure	2
whilemy	1
cut	4
admitted	1
deavours	1
many	34
light	12
ſweet	1
terrat	1
liberately	1
mortified	1
ſong	1
horſes	2
ran	6
orders	3
own	15
againſtit	1
journal	3
illegal	1
eſcape	5
employ	1
whaling	1
ſtrongly	1
bringing	1
ingly	3
worked	3
regret	1
bliſs	1
flog	1
gone	9
º	15
hinted	1
defiance	1
ſince	3
lobſters	1
appointed	3
beams	1
revenged	1
relied	1
agreed	6
hurry	1
virtues	1
jury	2
patience	2
ſights	1
generally	1
impatient	2
ſhipped	3
queſt	7
diſſolve	1
phi	1
ſºme	1
mind	24
broke	2
loſing	2
july	11
endeavour	2
boarded	1
months	6
lift	2
found	32
perfect	1
heavy	2
mea	2
ſhewn	2
blacks	1
ſwimmers	1
ſchoo	1
bleſfings	1
faced	1
gentleman	11
greateſt	3
arabic3digit	30
token	1
fury	1
diſreſs	1
otherwiſe	3
doors	1
ſalvation	4
accompanied	1
obliged	17
cautious	1
coil	1
opportu	1
wages	4
entertain	1
dream	5
improve	2
‘sir	1
original	1
agreeable	2
ſtill	23
rivers	1
naked	1
lighten	1
ſpare	1
intended	7
raiſed	1
thoſe	14
lore	1
eaſt	4
through	4
below	1
ſufferers	1
wantedaman	1
calamities	1
deceitful	1
awful	2
body	2
redoubled	1
apprehenſive	2
open	3
alongit	1
foot	1
conſiderable	2
hap	1
chagrin	1
roº	2
dixon	2
fervour	1
ful	3
periſhing	1
trunks	2
reſiſ	1
whitfield	1
ne–	1
twenty-eight	1
it.’	1
ſhuffling	1
inclination	1
warmly	1
ſcarcely	3
negroes	12
furiouſly	1
handle	1
wards	3
buckland	1
enough	10
riſhed	1
paper	1
where	39
vict	1
granted	1
ſnatched	1
croſs	1
ro	1
tice	2
conſented	2
due	1
eating	1
waſhed	3
chucks	1
lord	11
picking	1
rich	5
a	377
keys	6
rant	1
thus	17
thereof	1
aſtoniſh	1
join	1
ſailor	2
conſequently	1
apprehenſion	3
deſire	2
pleaſe	1
ſeverely	1
perſºng	1
weeping	1
write	1
cauſe	3
o'clock	7
freed	2
views	1
command	1
approach	1
attendance	1
bowed	2
brown	1
ſºpwrecked	1
oblige	2
midſt	6
ſevere	4
extreme	3
propoſal	1
praiſe	1
night	19
exchange	1
confuſed	1
behind	1
got	49
farther	4
weights	1
fulleſt	1
inches	1
until	4
happily	2
need	1
catch	2
foamed	1
1ſt	1
ſwells	2
prayed	2
grave	2
ſtood	4
neſt	3
vacant	1
tranſacted	1
hurt	1
covered	1
trunk	1
them	113
larger	1
deſtruction	1
jeſus	2
conquering	1
weall	1
downto	1
garden	2
aſ	1
miſtreſs	1
above	10
righteous	1
witches	1
edifices	1
‘give	1
appearence	1
puniſhed	1
ſleep	1
s	10
proviſions	5
ž	1
lover	1
mytrepidation	1
crets	1
half	8
accident	2
thenbethemoſtungrateful	1
ſhirt	1
turns	1
priſon	1
rock	5
looſe	2
decks	1
continuing	1
ſheep	1
waſh	1
fail	3
quite	11
ladelphia	1
holborn	1
ſteering	1
cook	2
weſteered	1
ftill	1
proteſted	1
after	72
ſeaſon	2
deſerved	1
preceeding	1
holes	1
expoſed	1
lightning	1
plain	1
poon	1
gia	1
embraces	1
yards	1
ioth	1
mariner	1
pictures	1
periſh	1
uncertain	1
ſhape	1
availed	1
went	51
ſupper	1
fired	3
mile	1
piccadilly	1
is.’	1
is	31
eaſily	1
ſailed	21
privilege	1
galley	1
d	8
juſ	2
ſtruck	9
graſped	1
quieſced	1
company	1
fineſt	1
tenacious	1
aſking	1
prº	1
aſſiſt	8
but	121
eagerneſs	2
fruitful	1
crowded	3
difficulty	3
ſailing	4
pretended	1
cularly	1
key	9
hearts	2
concealed	1
r	4
scrip	1
already	2
ent	1
tonight	1
ague	1
towards	11
veſſels	2
ſcripture	1
famiſhing	1
complain	2
eſcap	1
ſkilfulneſs	1
ſin	2
ſurpriſe	4
emotion	1
court	4
ſtate	5
unladen	1
soon	2
fhould	1
heighbou	1
its	5
ſuppoſe	2
oar	1
perfiſhed	1
runaway	1
kindneſs	4
underſtood	1
tomorrow	1
blows	1
exerted	1
heave	1
diſchargedour	1
pearance	1
conſiſt	1
ſeawaſhed	1
recommended	2
coin	2
droop	1
ground	3
try	6
learns	2
deliverance	4
ſucceſs	3
fond	5
weigh	1
compact	1
ſeve	1
ardour	1
city	3
tance	1
funeral	2
times	8
rounding	1
occaſioned	1
september	2
jehovah	1
obtained	3
adhering	1
wanting	1
blankets	1
